"cell","arm","iteration","n_models","top_model","top_weight","w_nec4param","w_zero_asymptote"
"p3","gamma",93,11,"ecxwb1",0.999999993631893,3.25156501968492e-28,2.96268387382602e-35
"p3","gamma",94,11,"ecxwb1",0.956977231981273,7.76676525485023e-15,3.0168908580947e-22
"p3","gamma",95,11,"ecxwb1",0.99999999999958,6.15386451629171e-30,2.74476956605957e-31
"p3","gamma",96,12,"ecxwb1",0.68858076601207,6.53423769795277e-16,6.91593777746096e-29
"p3","gamma",97,11,"ecxwb1",0.992644920458947,6.56236923773727e-19,6.06082031554312e-29
"p3","gamma",98,12,"ecxwb1",0.580923791587691,3.35080666906329e-11,7.52903748323227e-26
"p3","gamma",99,11,"ecxwb1",0.946592782450532,1.27300544968721e-11,8.16151561797461e-14
"p3","gamma",100,11,"ecxwb1",0.998191862448154,1.04298135429022e-15,2.37350248447312e-26
"p3","measured",1,13,"nec4param",0.999999817071522,0.999999817071522,2.3272765486034e-53
"p3","measured",2,14,"nec4param",0.600822771487535,0.600822771487535,6.23824683473525e-47
"p3","measured",3,13,"nec4param",0.997044283173401,0.997044283173401,7.25093551352376e-51
"p3","measured",4,13,"nec4param",0.999989297780596,0.999989297780596,2.93707968133191e-52
"p3","measured",5,12,"ecxll5",0.52192916907576,0.477460993067043,2.84049132221641e-50
"p3","measured",6,13,"nec4param",0.999999420077199,0.999999420077199,4.43884621352185e-57
"p3","measured",7,14,"nec4param",0.564636009332471,0.564636009332471,9.97105105624558e-54
"p3","measured",8,13,"nec4param",0.65128296711775,0.65128296711775,1.69978346724435e-59
"p3","measured",9,13,"nec4param",0.997711292618424,0.997711292618424,1.12232830556854e-50
"p3","measured",10,13,"nec4param",0.999854442002113,0.999854442002113,2.49398625069139e-55
"p3","measured",11,13,"nec4param",0.999999999794105,0.999999999794105,6.00576880814345e-57
"p3","measured",12,14,"ecxll5",0.592004163237292,0.406762239842214,3.54234719938386e-61
"p3","measured",13,13,"nec4param",0.999999398262568,0.999999398262568,6.71193218142651e-58
"p3","measured",14,13,"nec4param",0.999061851629272,0.999061851629272,4.19787390087604e-54
"p3","measured",15,13,"nec4param",0.999999739759213,0.999999739759213,1.53945810450555e-58
"p3","measured",16,13,"nec4param",0.99487632175408,0.99487632175408,9.45876467177132e-52
"p3","measured",17,11,"nec4param",0.999977287458955,0.999977287458955,3.10213228668096e-56
"p3","measured",18,13,"nec4param",0.999999343036489,0.999999343036489,1.54076591197548e-56
"p3","measured",19,13,"nec4param",0.999010247782248,0.999010247782248,3.37889229734524e-56
"p3","measured",20,14,"nec4param",0.618255622307566,0.618255622307566,6.71059063567285e-59
"p3","measured",21,13,"nec4param",0.991491726565598,0.991491726565598,5.72874894190569e-56
"p3","measured",22,12,"nec4param",0.584539810898057,0.584539810898057,2.70420210746201e-53
"p3","measured",23,13,"nec4param",0.99881727428828,0.99881727428828,7.26733930950834e-49
"p3","measured",24,13,"nec4param",0.9955290309869,0.9955290309869,6.97839386548336e-55
"p3","measured",25,13,"nec4param",0.992679492146401,0.992679492146401,1.62957453564823e-55
"p3","measured",26,12,"nec4param",0.585878620028151,0.585878620028151,1.78515406157948e-59
"p3","measured",27,14,"nec4param",0.62512348765628,0.62512348765628,9.03590243329993e-55
"p3","measured",28,12,"nec4param",0.999982248974601,0.999982248974601,1.60400381282619e-58
"p3","measured",29,13,"nec4param",0.999999895876073,0.999999895876073,9.2595616085867e-51
"p3","measured",30,13,"nec4param",0.999110678920705,0.999110678920705,4.35092528172733e-56
"p3","measured",31,13,"nec4param",0.635698024494053,0.635698024494053,1.30696836208736e-55
"p3","measured",32,13,"nec4param",0.543415699211048,0.543415699211048,1.17331007441842e-58
"p3","measured",33,13,"nec4param",0.999434971006468,0.999434971006468,4.25016633113303e-54
"p3","measured",34,12,"nec4param",0.984543803919095,0.984543803919095,2.4051428897723e-53
"p3","measured",35,12,"nec4param",0.999999865723326,0.999999865723326,1.52090193091381e-57
"p3","measured",36,13,"nec4param",0.571245593860472,0.571245593860472,1.5037275819983e-51
"p3","measured",37,13,"nec4param",0.999914018613201,0.999914018613201,4.86352698787477e-50
"p3","measured",38,12,"nec4param",0.999989891576788,0.999989891576788,5.93120511965226e-56
"p3","measured",39,13,"nec4param",0.997816104542288,0.997816104542288,1.19592238511475e-49
"p3","measured",40,13,"nec4param",0.667516397539023,0.667516397539023,3.84475666057205e-57
"p3","measured",41,13,"nec4param",0.996467539994506,0.996467539994506,1.70489704547829e-53
"p3","measured",42,11,"nec4param",0.980280061363404,0.980280061363404,1.57594826001142e-48
"p3","measured",43,14,"nec4param",0.60258484767111,0.60258484767111,4.72391674037199e-57
"p3","measured",44,12,"nec4param",0.999982777653658,0.999982777653658,1.88490798651146e-54
"p3","measured",45,13,"nec4param",0.984642041551917,0.984642041551917,4.62838942574816e-48
"p3","measured",46,13,"nec4param",0.976705780328842,0.976705780328842,3.63134349794152e-52
"p3","measured",47,13,"nec4param",0.999934717298785,0.999934717298785,3.79139291196529e-54
"p3","measured",48,13,"nec4param",0.999963766036667,0.999963766036667,1.69356684387639e-59
"p3","measured",49,13,"nec4param",0.971337573517578,0.971337573517578,1.96736683916806e-53
"p3","measured",50,12,"nec4param",0.999995887355135,0.999995887355135,2.24112804028265e-53
"p3","measured",51,12,"nec4param",0.999949530811188,0.999949530811188,3.65210057376903e-56
"p3","measured",52,13,"nec4param",0.509022890321747,0.509022890321747,7.21638949178386e-53
"p3","measured",53,12,"nec4param",0.997308617572105,0.997308617572105,4.74693562445563e-56
"p3","measured",54,13,"nec4param",0.981151343678333,0.981151343678333,4.00320171039532e-57
"p3","measured",55,13,"nec4param",0.999957681614948,0.999957681614948,2.07749832341286e-57
"p3","measured",56,13,"nec4param",0.99996079082717,0.99996079082717,4.85328505257565e-53
"p3","measured",57,14,"nec4param",0.581382554918529,0.581382554918529,6.56145940950133e-52
"p3","measured",58,13,"nec4param",0.999981264056412,0.999981264056412,2.46825587482557e-60
"p3","measured",59,14,"nec4param",0.653374285570885,0.653374285570885,8.20147828815077e-44
"p3","measured",60,13,"nec4param",0.983328095885628,0.983328095885628,9.47123488534845e-46
"p3","measured",61,13,"nec4param",0.982040466338454,0.982040466338454,3.28619031581492e-54
"p3","measured",62,14,"nec4param",0.604906970666346,0.604906970666346,2.32382303956959e-58
"p3","measured",63,12,"nec4param",0.999944897848305,0.999944897848305,1.41732161624432e-51
"p3","measured",64,13,"nec4param",0.999909857906833,0.999909857906833,5.83522887470709e-57
"p3","measured",65,14,"nec4param",0.590931813084295,0.590931813084295,6.68174022468619e-51
"p3","measured",66,13,"nec4param",0.636893093808097,0.636893093808097,1.19508770878739e-52
"p3","measured",67,14,"nec4param",0.523074722729648,0.523074722729648,1.38576145717309e-51
"p3","measured",68,14,"nec4param",0.601293190046384,0.601293190046384,3.92893853861679e-55
"p3","measured",69,13,"nec4param",0.999586987414358,0.999586987414358,6.06777962798146e-57
"p3","measured",70,14,"nec4param",0.568525108006332,0.568525108006332,5.59170891477324e-55
"p3","measured",71,9,"nec4param",0.984084244410797,0.984084244410797,1.99676427289377e-54
"p3","measured",72,13,"nec4param",0.998898907477835,0.998898907477835,7.75780530520989e-51
"p3","measured",73,12,"nec4param",0.999999990904467,0.999999990904467,5.15077427659588e-58
"p3","measured",74,13,"nec4param",0.999904951490273,0.999904951490273,1.22621431512547e-52
"p3","measured",75,13,"nec4param",0.999903171399818,0.999903171399818,1.38561330606878e-60
"p3","measured",76,12,"nec4param",0.998323476465435,0.998323476465435,2.44798774256825e-52
"p3","measured",77,11,"nec4param",0.999812799293087,0.999812799293087,1.3908125432395e-47
"p3","measured",78,13,"nec4param",0.996612538973779,0.996612538973779,3.47904354472261e-50
"p3","measured",79,14,"ecxll5",0.769164295461309,0.227394069197682,2.55886710932036e-54
"p3","measured",80,13,"nec4param",0.999306470817755,0.999306470817755,5.06148946059867e-57
"p3","measured",81,14,"nec4param",0.587632207115314,0.587632207115314,6.71986556408512e-57
"p3","measured",82,13,"ecxll5",0.866846594679692,0.132117513761521,4.27465055076057e-58
"p3","measured",83,13,"nec4param",0.69989623821867,0.69989623821867,4.05062815285676e-52
"p3","measured",84,14,"nec4param",0.612118575787323,0.612118575787323,4.33716771953037e-54
"p3","measured",85,13,"nec4param",0.625897027457181,0.625897027457181,5.17776526336537e-57
"p3","measured",86,12,"nec4param",0.999995796282208,0.999995796282208,4.8308177681591e-53
"p3","measured",87,13,"nec4param",0.588453109622606,0.588453109622606,2.59697561169546e-56
"p3","measured",88,13,"nec4param",0.650188649678086,0.650188649678086,1.39080110039748e-59
"p3","measured",89,13,"nec4param",0.999011920944216,0.999011920944216,3.23971524751842e-51
"p3","measured",90,13,"nec4param",0.999951886916488,0.999951886916488,6.3204827373049e-52
"p3","measured",91,13,"nec4param",0.990821706521817,0.990821706521817,2.07766093906723e-52
"p3","measured",92,13,"nec4param",0.998962533110153,0.998962533110153,6.95068569308072e-51
"p3","measured",93,12,"nec4param",0.999998284972117,0.999998284972117,8.60014868712855e-57
"p3","measured",94,13,"nec4param",0.999728186836302,0.999728186836302,1.20718171490017e-55
"p3","measured",95,13,"nec4param",0.999977425012696,0.999977425012696,9.83357693785121e-63
"p3","measured",96,14,"nec4param",0.539886949665397,0.539886949665397,7.26187384260647e-57
"p3","measured",97,11,"nec4param",0.980877534875176,0.980877534875176,2.27016111124592e-57
"p3","measured",98,13,"nec4param",0.999800655075625,0.999800655075625,1.35081806295534e-55
"p3","measured",99,14,"nec4param",0.628946263381398,0.628946263381398,9.82697094142504e-55
"p3","measured",100,14,"ecxll5",0.57117133845546,0.428761879052564,4.67384284938157e-55
"p4","beta",1,10,"ecxwb2",0.752443066477667,0.000122499642358906,0.0374439596110571
"p4","beta",2,9,"ecxwb2",0.862868641573295,0.0778358481798849,0.0566296589254971
"p4","beta",3,11,"ecxwb2",0.827159130583023,0.0213415646164034,0.0254744130595508
"p4","beta",4,11,"ecxwb2",0.772071674356969,6.92500625681511e-05,0.0326241081553558
"p4","beta",5,11,"ecxwb2",0.928881961117268,0.000120632128955483,0.0374468791852697
"p4","beta",6,11,"ecxwb2",0.719772392239109,0.0551760177698199,0.0376179034310256
"p4","beta",7,11,"ecxwb2",0.435630278676915,5.59120845078115e-05,0.0369384821675717
"p4","beta",8,10,"ecxwb2",0.925306320943791,0.0266895747949706,0.0392110084708532
"p4","beta",9,11,"ecxwb2",0.96590937484328,0.000207323456770739,0.0240010234940655
"p4","beta",10,11,"ecxwb2",0.702123040532744,0.000635342633833066,0.0336532608887633
"p4","beta",11,11,"ecxwb2",0.943792887558523,1.16715412636514e-05,0.0263348618775483
"p4","beta",12,9,"ecxwb2",0.936976940771383,0.0142084289045086,0.0471889864797565
"p4","beta",13,11,"ecxwb2",0.943249083934866,0.0157523519000275,0.0373370035932897
"p4","beta",14,10,"ecxwb2",0.885116826198954,0.0204606076450019,0.0497793651093787
"p4","beta",15,11,"ecxwb2",0.888033882550558,0.0446335473939708,0.0569921544050927
"p4","beta",16,9,"ecxwb2",0.909657698625365,0.0247670109167488,0.0589726949573266
"p4","beta",17,11,"ecxwb2",0.913272071142451,8.08395437210333e-06,0.0545702486944034
"p4","beta",18,11,"ecxwb2",0.385375523738455,0.00193133493462106,0.0301972244805307
"p4","beta",19,11,"ecxwb2",0.880768452571709,0.000111790143898377,0.0360701729887779
"p4","beta",20,11,"ecxwb2",0.929091793321431,0.00165012126928236,0.0423693457052165
"p4","beta",21,11,"ecxll4",0.385508985695062,6.88194549571759e-05,0.0222613493746709
"p4","beta",22,9,"ecxwb2",0.960519667858161,0.00163413720960969,0.0376241505980961
"p4","beta",23,11,"ecxwb2",0.899431284425993,0.0168201122911182,0.0331984307065151
"p4","beta",24,11,"ecxwb2",0.532291941347128,0.00639119666350803,0.0397780036679743
"p4","beta",25,11,"ecxwb2",0.891998008257972,4.55855932561702e-06,0.0482142718657506
"p4","beta",26,9,"ecxwb2",0.874885281000321,0.0653290155367944,0.0574421245268369
"p4","beta",27,11,"ecxwb2",0.466998544970429,4.47521871235253e-06,0.0482107579384233
"p4","beta",28,10,"ecxwb2",0.84272178138556,0.0816531784072645,0.0648466146364886
"p4","beta",29,9,"ecxwb2",0.929447204392587,0.00466276151866385,0.0437017617630583
"p4","beta",30,9,"ecxwb2",0.929483888802383,0.00178050803309612,0.0480444982201415
"p4","beta",31,11,"ecxwb2",0.781906904927322,0.00263784419290306,0.02885923861966
"p4","beta",32,9,"ecxwb2",0.788570732428115,0.00186964121051223,0.0359899695518699
"p4","beta",33,11,"ecxwb2",0.952719933606796,0.00124294702954352,0.0365899093696478
"p4","beta",34,12,"ecxwb2",0.820038963350679,0.000381986499948861,0.0326822361873287
"p4","beta",35,11,"ecxwb2",0.965665263855208,0.00304805222125392,0.030185986455212
"p4","beta",36,9,"ecxwb2",0.713689141067212,0.000297107613116448,0.0416554848593937
"p4","beta",37,12,"ecxwb2",0.864788968377074,0.00130417836915825,0.0420847113497488
"p4","beta",38,10,"ecxwb2",0.924190226237432,0.00134325954322567,0.041774244949868
"p4","beta",39,11,"ecxwb2",0.838245540717005,0.0115754468848683,0.0327705104477271
"p4","beta",40,11,"ecxwb2",0.839532888812241,0.0141958889854858,0.0447290279048007
"p4","beta",41,11,"ecxwb2",0.949805748373719,0.00263900503042982,0.0197900947926466
"p4","beta",42,12,"ecxwb2",0.942376100863789,0.0015087945089386,0.0334113316356592
"p4","beta",43,11,"ecxwb2",0.358000744094216,1.04357599805472e-05,0.0243996030377031
"p4","beta",44,11,"ecxwb2",0.89447043427128,0.0334139618905775,0.0552757935329964
"p4","beta",45,11,"ecxwb2",0.913023329417979,0.0150485232111112,0.0515260288226796
"p4","beta",46,11,"ecxwb2",0.947126911389855,0.00948928264381955,0.0263111118539408
"p4","beta",47,11,"ecxwb2",0.888651968296215,7.08591598667513e-05,0.0555552701230862
"p4","beta",48,11,"ecxwb2",0.732158100296956,0.00257507874291645,0.041591864492203
"p4","beta",49,10,"ecxwb2",0.9272468409012,0.000621743035518733,0.0538941264270206
"p4","beta",50,11,"ecxwb2",0.701899143187336,0.00679731888197049,0.0393724392034191
"p4","beta",51,11,"ecxwb2",0.857741090564754,0.0131498966761769,0.0427679923093065
"p4","beta",52,9,"ecxwb2",0.959963359800458,0.000621291692358868,0.0289256653623928
"p4","beta",53,12,"ecxwb2",0.868578123064946,0.00799491168343142,0.0294313948278227
"p4","beta",54,11,"ecxwb2",0.703741149056055,4.77160659388826e-07,0.0322552197619202
"p4","beta",55,11,"ecxwb2",0.671718869982409,0.000250637114137241,0.0575435848580393
"p4","beta",56,11,"ecxwb2",0.822983928316833,4.68512615000327e-05,0.049794602632731
"p4","beta",57,11,"ecxwb2",0.380349421216317,5.43524690942937e-05,0.0179039721011411
"p4","beta",58,12,"ecxwb2",0.918126402766661,0.000604320549789751,0.0227189880051387
"p4","beta",59,11,"ecxwb2",0.941649585995937,0.00208141395687082,0.0286464209169856
"p4","beta",60,10,"ecx4param",0.471535194201319,4.56040452657778e-06,0.0123887345083762
"p4","beta",61,10,"ecxwb2",0.940427238540539,0.00530993269094043,0.0248554078641602
"p4","beta",62,11,"ecxwb2",0.929342042756338,0.0334006746865809,0.0341560746255754
"p4","beta",63,11,"ecxwb2",0.796081035753692,0.000907308812481715,0.040755454086188
"p4","beta",64,12,"ecxwb2",0.29607215429966,0.000230548102618807,0.0288828426601696
"p4","beta",65,11,"ecxwb2",0.324501892758344,1.00910276184724e-05,0.0300002493329784
"p4","beta",66,11,"ecxwb2",0.937322787674502,0.000708936251241494,0.0349260522396834
"p4","beta",67,11,"ecxwb2",0.961562287370617,0.000271457891698802,0.0310968694161324
"p4","beta",68,10,"ecxwb2",0.908455606075131,0.0125837526896109,0.0400720076597511
"p4","beta",69,11,"ecxwb2",0.68775508731075,0.000972214992342257,0.054887600531108
"p4","beta",70,12,"ecxwb2",0.88264553302915,0.000752582300036864,0.0490354455125731
"p4","beta",71,9,"ecxwb2",0.847281482551942,0.00106443444819733,0.0783096331326568
"p4","beta",72,11,"ecxwb2",0.856613592435518,5.87718523512484e-05,0.0757309330896847
"p4","beta",73,11,"ecxwb2",0.906531857161827,0.003893516175905,0.0406308519533088
"p4","beta",74,12,"ecxwb2",0.777236080796242,0.00763335891244451,0.0389599178561582
"p4","beta",75,11,"ecxwb2",0.851810301053124,0.0194852055338154,0.027725084212169
"p4","beta",76,11,"ecxwb2",0.706105543512856,0.00276578837882895,0.0394007896057177
"p4","beta",77,9,"ecxwb2",0.62312648449571,7.73490913916214e-05,0.0370520874309166
"p4","beta",78,11,"ecxwb2",0.93782610469216,0.000138977680972179,0.0547221328911336
"p4","beta",79,11,"ecxwb2",0.654152404454001,0.101820433217725,0.108972866369188
"p4","beta",80,11,"ecxwb2",0.911463360400435,0.00101620481571959,0.053686345988341
"p4","beta",81,11,"ecxwb2",0.939139319749257,0.0302931455701191,0.0277886404381485
"p4","beta",82,11,"ecxwb2",0.911728580644151,1.39506151275863e-06,0.0463683043954574
"p4","beta",83,12,"ecxwb2",0.940936261472904,0.00202885556769641,0.0326079538266243
"p4","beta",84,12,"ecxwb2",0.609992247552122,0.000338680339366136,0.0358741316851671
"p4","beta",85,11,"ecxwb2",0.748980072684606,6.56337894755694e-07,0.0510420316122609
"p4","beta",86,11,"ecxwb2",0.833975824300219,0.0137603979226314,0.0409994467743602
"p4","beta",87,11,"ecxwb2",0.893973769785677,0.00749732658097689,0.0420107296224055
"p4","beta",88,12,"ecxwb2",0.947191844767045,0.000392019323308492,0.0381111840519133
"p4","beta",89,11,"ecxwb2",0.900533854932676,0.00202402133509183,0.0475967453608942
"p4","beta",90,11,"ecxwb2",0.934020096000753,0.0113477708651495,0.0406829807437924
"p4","beta",91,11,"ecxwb2",0.923392027024353,6.09912575970042e-05,0.0418877242721279
"p4","beta",92,12,"ecxwb2",0.931364412536709,0.0295591914506298,0.0352874945275517
"p4","beta",93,11,"ecxwb2",0.940194724442214,1.66789859215671e-07,0.0509078888263017
"p4","beta",94,11,"ecxwb2",0.815764991999573,0.0234003252245993,0.0661138805611604
"p4","beta",95,11,"ecxwb2",0.95642853118591,0.0104758158503321,0.0303148452457362
"p4","beta",96,11,"ecxwb2",0.941003937894617,0.000587272994211693,0.0342991382441907
"p4","beta",97,11,"ecxwb2",0.958846713500517,0.00211445971403984,0.0367099364298965
"p4","beta",98,12,"ecxwb2",0.884968382224603,0.00296397943390318,0.0676600039217404
"p4","beta",99,11,"ecxwb2",0.956781440788215,0.00262156463001847,0.0376123517122377
"p4","beta",100,11,"ecxwb2",0.906493308419742,0.012363443466468,0.0355394440063595
"p4","censored",1,14,"neclin",0.457821400617941,0.345869817926913,2.01757895102834e-05
"p4","censored",2,13,"nec4param",0.648012908052409,0.648012908052409,4.43574974767814e-05
"p4","censored",3,11,"nec4param",0.504623741392576,0.504623741392576,9.7709119083092e-07
"p4","censored",4,11,"nec4param",0.872754898315375,0.872754898315375,0.000107266559629219
"p4","censored",5,11,"neclin",0.548924250714498,0.448933809171392,4.03820638338087e-05
"p4","censored",6,14,"neclin",0.598481771721196,0.263620393957037,1.21363715187606e-05
"p4","censored",7,14,"neclin",0.465467960858735,0.379295130562836,3.48531599461444e-06
"p4","censored",8,13,"nec4param",0.732099720441614,0.732099720441614,0.000530236982385001
"p4","censored",9,13,"nec4param",0.680217743351616,0.680217743351616,3.71150092293148e-10
"p4","censored",10,14,"neclin",0.473344215988218,0.365539594787579,4.54042825952885e-05
"p4","censored",11,13,"nec4param",0.867283587935925,0.867283587935925,2.00300152947865e-05
"p4","censored",12,13,"nec4param",0.938018861908366,0.938018861908366,1.83507424388929e-09
"p4","censored",13,14,"ecxll5",0.483403828420407,0.275164539729835,1.91671616661882e-05
"p4","censored",14,14,"neclin",0.820473015377389,0.131477443287847,2.86410133462376e-05
"p4","censored",15,14,"nec4param",0.558541338252264,0.558541338252264,7.85770573411732e-06
"p4","censored",16,13,"nec4param",0.893154818646797,0.893154818646797,1.97831669193992e-06
"p4","censored",17,13,"neclin",0.487051091050108,0.384279098675001,5.89079020684885e-06
"p4","censored",18,13,"neclin",0.680885088300536,0.31475204679844,2.8278049445543e-05
"p4","censored",19,13,"nec4param",0.698347093403782,0.698347093403782,9.34364020937004e-05
"p4","censored",20,14,"neclin",0.484856512505632,0.354649553668534,0.00148295038411368
"p4","censored",21,13,"neclin",0.467370414377257,0.299783342427471,0.000547583406979565
"p4","censored",22,12,"nec4param",0.58258355314108,0.58258355314108,2.83935734146175e-09
"p4","censored",23,14,"neclin",0.37995392490286,0.288529593424435,0.000154123935026954
"p4","censored",24,13,"neclin",0.552504671240602,0.367228210681115,0.00067715328813237
"p4","censored",25,13,"neclin",0.887206279943478,0.112458563655633,2.38403474308946e-07
"p4","censored",26,12,"nec4param",0.605088679251476,0.605088679251476,2.15484034974938e-08
"p4","censored",27,13,"nec4param",0.614139867443095,0.614139867443095,0.000461826755994697
"p4","censored",28,12,"neclin",0.703049442594549,0.296349590325016,8.35909117768169e-06
"p4","censored",29,13,"nec4param",0.539858647880112,0.539858647880112,6.43118930879195e-06
"p4","censored",30,14,"nec4param",0.572102036466124,0.572102036466124,3.51208974776887e-06
"p4","censored",31,13,"nec4param",0.498240491852027,0.498240491852027,0.000293703432624304
"p4","censored",32,11,"neclin",0.489790215947766,0.339575834668691,5.38602514191842e-07
"p4","censored",33,13,"nec4param",0.785362514304315,0.785362514304315,9.74782580523512e-07
"p4","censored",34,13,"neclin",0.794362891772243,0.203733408799433,5.08307144972499e-06
"p4","censored",35,12,"nec4param",0.593260012991435,0.593260012991435,1.50521856320647e-07
"p4","censored",36,12,"nec4param",0.804511860054722,0.804511860054722,0.000132557752288375
"p4","censored",37,14,"neclin",0.485974646488273,0.29682248285186,0.00011535133204176
"p4","censored",38,12,"nec4param",0.598919291776414,0.598919291776414,1.54196698361314e-06
"p4","censored",39,13,"nec4param",0.588797464740743,0.588797464740743,0.000846376413402796
"p4","censored",40,14,"neclin",0.763094582084562,0.180224328200121,3.04551381380451e-07
"p4","censored",41,13,"nec4param",0.559217945701873,0.559217945701873,0.000103318613061617
"p4","censored",42,11,"neclin",0.547560987761476,0.45243786876019,3.04673841917632e-09
"p4","censored",43,14,"neclin",0.442888089830707,0.375371465578928,2.27137549579439e-05
"p4","censored",44,11,"nec4param",0.529810596081379,0.529810596081379,1.24323584492292e-07
"p4","censored",45,13,"neclin",0.597140099192034,0.402849114464604,1.55849669096983e-07
"p4","censored",46,14,"neclin",0.382215464776635,0.362133637900777,1.0283022954758e-06
"p4","censored",47,13,"nec4param",0.529738174176582,0.529738174176582,4.08135015825744e-08
"p4","censored",48,13,"nec4param",0.445956648978912,0.445956648978912,0.0023538665056388
"p4","censored",49,12,"nec4param",0.855690426648361,0.855690426648361,1.01849169626962e-05
"p4","censored",50,13,"neclin",0.780272146341211,0.218891188396973,5.52460506246059e-06
"p4","censored",51,14,"neclin",0.676448466497768,0.212081650104137,1.13311281933499e-08
"p4","censored",52,13,"ecxll5",0.545323169629904,0.412428105719233,2.31453807655819e-05
"p4","censored",53,13,"nec4param",0.428635475754508,0.428635475754508,3.34832769731515e-07
"p4","censored",54,13,"neclin",0.605422576091351,0.392790548593744,1.51159653141304e-05
"p4","censored",55,12,"nec4param",0.407202437748914,0.407202437748914,0.000909374907915812
"p4","censored",56,13,"nec4param",0.508065231482245,0.508065231482245,4.33157937551795e-05
"p4","censored",57,13,"nec4param",0.717692132636811,0.717692132636811,9.53623877131693e-07
"p4","censored",58,14,"ecxll5",0.743464875287717,0.227722742214909,0.000447570258245591
"p4","censored",59,12,"neclin",0.66345431791137,0.215906555025593,0.000183913412799238
"p4","censored",60,13,"neclin",0.815676685972058,0.14038334600906,8.62115383160382e-05
"p4","censored",61,13,"nec4param",0.762638010297197,0.762638010297197,1.53864744100533e-07
"p4","censored",62,14,"nec4param",0.507232863523018,0.507232863523018,4.89748389068471e-07
"p4","censored",63,13,"nec4param",0.931924716868226,0.931924716868226,2.34446220749686e-07
"p4","censored",64,14,"nec4param",0.576270541151592,0.576270541151592,1.99129320774612e-05
"p4","censored",65,13,"ecxwb2",0.460284936447859,0.249561350144107,0.00261519331113619
"p4","censored",66,13,"nec4param",0.498827630119944,0.498827630119944,1.62123844505541e-09
"p4","censored",67,14,"neclin",0.429775224432962,0.176000721640605,0.00026747777425161
"p4","censored",68,13,"nec4param",0.456148250035939,0.456148250035939,7.2432526057208e-07
"p4","censored",69,13,"neclin",0.509143592528568,0.47117574219137,0.000243115816429974
"p4","censored",70,14,"neclin",0.615205997710011,0.269585399300334,1.61751550209005e-05
"p4","censored",71,12,"nec4param",0.571459845097389,0.571459845097389,3.36090487946484e-07
"p4","censored",72,13,"neclin",0.492030173581962,0.296900241140309,4.16824941438267e-05
"p4","censored",73,12,"neclin",0.932604852613509,0.0673929412139633,4.02165603566595e-09
"p4","censored",74,14,"neclin",0.552077078579225,0.309059283753653,1.21151238354393e-07
"p4","censored",75,13,"nec4param",0.62412805024638,0.62412805024638,1.08090706106237e-05
"p4","censored",76,14,"ecxll5",0.358878551349164,0.315709070427256,0.000212854929153376
"p4","censored",77,11,"neclin",0.43422880129878,0.344635555422843,0.000202629950661515
"p4","censored",78,13,"nec4param",0.929699223256526,0.929699223256526,5.25077068337818e-06
"p4","censored",79,14,"neclin",0.47501033372811,0.320891855581209,4.14845922228188e-09
"p4","censored",80,13,"neclin",0.583492203874872,0.41170856837574,0.000248265739659082
"p4","censored",81,14,"nec4param",0.460521010225553,0.460521010225553,2.57331184425693e-08
"p4","censored",82,14,"nec4param",0.425171465143732,0.425171465143732,1.6584466356534e-05
"p4","censored",83,12,"nec4param",0.746932972093163,0.746932972093163,1.32344082583142e-05
"p4","censored",84,14,"neclin",0.975321091909452,0.00338575804785829,7.53933641096619e-08
"p4","censored",85,13,"neclin",0.860475630716506,0.137271098317078,3.38919367788034e-06
"p4","censored",86,13,"neclin",0.730931856629734,0.268886115073816,4.44611937439626e-06
"p4","censored",87,14,"neclin",0.792128830639168,0.147527998948324,2.82752309586038e-06
"p4","censored",88,13,"nec4param",0.899547656047591,0.899547656047591,3.39409928447774e-07
"p4","censored",89,14,"neclin",0.767353222812399,0.165825492835469,2.28330962675094e-10
"p4","censored",90,13,"nec4param",0.713928888444445,0.713928888444445,0.000655488281852186
"p4","censored",91,13,"neclin",0.578012497226545,0.421748029923871,2.89464016000683e-06
"p4","censored",92,14,"nec4param",0.452170337251611,0.452170337251611,5.22031224746372e-06
"p4","censored",93,13,"nec4param",0.640314860603727,0.640314860603727,2.92805099310451e-05
"p4","censored",94,13,"nec4param",0.529577291695028,0.529577291695028,4.86582258429004e-06
"p4","censored",95,13,"nec4param",0.897240003308903,0.897240003308903,8.65552955448697e-06
"p4","censored",96,13,"neclin",0.46200457828167,0.324747796386675,3.61840859914373e-06
"p4","censored",97,13,"nec4param",0.776070025968328,0.776070025968328,7.91865935719642e-10
"p4","censored",98,13,"nec4param",0.624570243825184,0.624570243825184,9.95940793635467e-07
"p4","censored",99,14,"nec4param",0.428454060820802,0.428454060820802,7.1249577968066e-09
"p4","censored",100,13,"nec4param",0.513403981034928,0.513403981034928,9.08023650790205e-08
"p4","deleted",1,14,"neclin",0.617513714008825,0.250432947973756,0.00101053784691748
"p4","deleted",2,14,"ecxll5",0.407017559748148,0.232052970790739,0.00968741603139538
"p4","deleted",3,13,"neclin",0.686742697631226,0.311855530688158,0.00132312095717521
"p4","deleted",4,13,"nec4param",0.739898453150842,0.739898453150842,0.0512118934319475
"p4","deleted",5,14,"neclin",0.611393532430711,0.0910429920979197,0.00296604258553702
"p4","deleted",6,13,"neclin",0.76922341805628,0.219546479737663,0.0105722100872244
"p4","deleted",7,14,"neclin",0.656302960973609,0.278429548584704,0.00425864820453388
